7.231059235379728278e+00,8.314268314602154319e+00,9.512209184567600673e+00,9.372583220748737176e+00,9.062907471629056744e+00,1.405761768277944235e+01,1.395735406020483893e+01,1.428650617835546122e+01,1.637828337664819500e+01,1.072120440542568076e+01,1.665448611118068456e+01,2.277462101151427376e+01,1.961156319541406390e+01,2.420950731734629713e+01,2.441881839292216583e+01,2.361308165546853743e+01,2.425624114816795895e+01,2.365368422049121833e+01,1.936015190478215331e+01,1.902436731574604067e+01
1.274264809229733331e+01,1.289248489475224169e+01,1.305679531681692929e+01,1.616935003491686373e+01,1.662811405078934257e+01,1.620802674104726293e+01,1.520148010502360414e+01,1.549500098958906058e+01,1.843801224205453693e+01,1.368809689465847157e+01,1.579775313485894195e+01,1.623163795101231699e+01,1.652729531824295961e+01,1.587303488449259348e+01,2.558534018922573949e+01,2.188745495093403548e+01,2.296193079107672119e+01,2.320998244385084064e+01,2.271707278258954688e+01,1.940183928761492638e+01
9.277016904838934153e+00,9.417274182091855295e+00,1.268835398818176508e+01,1.264958711432154814e+01,1.260529860559962856e+01,1.428500442833260031e+01,1.433184633946887310e+01,1.241958736112636430e+01,1.501874669381184013e+01,1.276625646800028768e+01,1.577027802598060013e+01,1.538788926567683468e+01,1.600940033932522155e+01,1.595335976147315904e+01,1.607710556399276669e+01,1.638732207015211628e+01,1.655065630809575694e+01,1.550395435472980665e+01,1.136212718589148984e+01,1.325839539102054943e+01
1.601391749267159881e+01,1.576401701300076752e+01,1.633649899360296942e+01,1.440953919151881202e+01,1.452340591291464555e+01,1.522376774087242524e+01,1.532929369570131684e+01,8.760986861779244350e+00,1.535220493445153878e+01,1.112815889271861280e+01,1.173303800686263720e+01,1.566555095521877838e+01,1.620478276921630112e+01,1.654208051297723259e+01,1.701278054917870364e+01,1.670380875058285142e+01,1.690049584626578749e+01,1.715123531052970307e+01,1.666221470775369440e+01,1.650150068634508216e+01
1.297732675469267249e+01,9.334190921021200182e+00,1.251181054781343960e+01,8.792425234180651472e+00,1.328586628619499521e+01,1.385402099058419267e+01,1.294129256610288259e+01,1.221845384600424644e+01,1.305517199732397238e+01,8.896183572992558908e+00,9.044893982969679058e+00,9.402841522860239110e+00,1.399265399263001797e+01,6.288534532811218547e+00,6.387543894300748093e+00,6.112850379522555500e+00,6.858649518558726399e+00,7.375255426731786912e+00,6.391772996882031599e+00,7.090758142550931176e+00
1.557038323542110803e+01,1.963932810987791555e+01,1.952270222840157032e+01,1.983551969015842076e+01,2.013528707550934271e+01,1.893168418578265388e+01,1.904947042529585133e+01,1.123798255933339618e+01,1.111004430356324235e+01,6.316946670232172600e+00,7.081937253625958384e+00,6.263430543950086360e+00,8.886099529960343801e+00,9.422693133565374524e+00,9.021633701985484421e+00,1.021889108520770506e+01,1.093471514242725817e+01,1.119374604638614734e+01,1.117617830172189031e+01,1.085155012339755487e+01
1.848297104575630811e+01,1.918440148906675091e+01,1.802478834575896371e+01,1.792858777321712438e+01,1.834782396147618755e+01,2.452331244559807288e+01,1.119759932912774225e+01,1.126478475124392986e+01,1.177912551787046880e+01,1.194486540062696456e+01,1.199557515020275744e+01,1.203655746407626737e+01,1.261276702181626241e+01,1.263479828670494598e+01,1.203819325622265701e+01,1.154821617604565454e+01,1.282996066879233688e+01,1.260569718576630827e+01,1.271000386236818969e+01,1.198404645367345545e+01
1.523596215747352822e+01,1.545497963073673908e+01,1.103123684034015106e+01,1.090786194475138693e+01,1.469064516547520860e+01,1.437698453735629478e+01,1.492024958164347481e+01,1.067863739558826808e+01,1.048956345644555199e+01,1.042937016943566420e+01,1.056604217636185084e+01,1.070952106908283774e+01,1.083349424344959999e+01,1.040992256303369068e+01,1.079197041703346649e+01,1.378712725170713860e+01,1.626146838344697798e+01,1.826160931476523785e+01,1.592134680596629082e+01,1.581626426040141276e+01
1.570147357993435833e+01,1.596704977600794528e+01,1.544326551466854625e+01,1.571108465638261009e+01,1.613837628919085532e+01,1.412645668268228860e+01,1.144209558989873621e+01,9.946005275781514499e+00,1.197988570476778492e+01,1.289894330378888654e+01,8.481049640441844062e+00,1.082196872868700055e+01,7.834799881389501230e+00,1.044847832799676723e+01,1.202751630517461301e+01,1.572054344900306155e+01,1.527262760824861587e+01,1.557560750698308283e+01,1.546386838740543368e+01,1.550780132943545908e+01
1.294290646653356092e+01,1.315596097929288888e+01,1.441522289091183318e+01,1.205991317439119292e+01,1.218819373834729269e+01,1.222188473792323471e+01,1.246485018088588070e+01,9.271754448627364198e+00,1.397102124120138100e+01,1.298365896731900548e+01,1.397255328274499853e+01,1.390052808217943792e+01,1.587964447143423463e+01,1.634192176268018670e+01,1.655661087654961250e+01,1.521055397596291847e+01,1.994377851359082499e+01,1.498426099145155987e+01,1.533811213339232715e+01,1.417225202807987827e+01
1.747282454972569354e+01,1.567292771907223603e+01,1.295032412053158133e+01,1.285865180757928883e+01,1.323970763822896402e+01,1.341980820268417318e+01,8.861025526780299089e+00,8.521620893614898051e+00,5.752915977748055631e+00,5.331529251944405523e+00,8.079389813654923813e+00,1.296664066705879748e+01,1.130508432600623081e+01,1.557034986994879056e+01,1.421554521597324339e+01,1.410115789462393820e+01,1.603026906265493423e+01,1.652544937737419417e+01,1.651676458199913355e+01,1.627766150784033528e+01
1.071209360663067223e+01,1.101735239319028103e+01,1.045971083808948698e+01,1.060738495612678811e+01,1.027612348578919210e+01,1.007287703013144409e+01,9.917314868299417441e+00,1.021189536135735487e+01,1.037706534082129650e+01,1.006199704647632842e+01,1.023826190442893314e+01,9.268452432305245736e+00,1.094444183715818575e+01,9.382240137004014713e+00,1.063642835622989047e+01,8.828919587779111566e+00,1.562972229495295018e+01,1.038469001489584898e+01,1.054480329524986892e+01,1.077002868851314510e+01
1.122203508704849995e+01,1.092158610859775258e+01,1.102578880654039217e+01,1.561354058708009163e+01,9.951869855209706017e+00,9.196375185800713226e+00,1.178760556286352035e+01,1.230972042191174687e+01,1.374329968923915857e+01,1.221842083735531581e+01,1.386859861332931843e+01,1.035933403529081609e+01,1.353011606410523804e+01,1.127631361973616997e+01,1.028074481794882011e+01,2.899399222198942194e+00,2.950758370458997693e+00,2.967541412514822063e+00,2.550678894256752205e+00,1.000252842943428178e+01
1.491137852822995669e+01,1.538765453195961186e+01,1.689792156404449130e+01,1.667414641588705493e+01,1.362898850499521863e+01,1.373049422532036701e+01,1.329058254963667629e+01,1.398779968250765293e+01,1.375894443273995904e+01,1.235524280557562449e+01,9.802058614326782049e+00,1.243893954508962629e+01,1.536025998885710209e+01,1.236495258498905869e+01,1.161711883819972968e+01,1.338244402189873306e+01,1.863833445012886258e+01,1.061376206945413792e+01,1.058092660127972096e+01,5.771384817615805574e+00
1.549180756964749861e+01,1.258489950581884997e+01,1.167882540944500391e+01,1.191548112677254068e+01,1.200139730860409060e+01,6.458572894445734569e+00,8.895562590211934406e+00,1.090437374937053683e+01,1.121170350155233209e+01,1.175071899784103557e+01,6.861907025004451377e+00,5.191625766699295319e+00,5.280952381918477379e+00,3.530933518780575042e+00,3.709280587088561898e+00,3.841051419345137496e+00,4.086670528659905877e+00,3.242995504424177611e+00,3.875050707424174234e+00,4.609870613907440351e+00
8.202064425714493012e+00,1.417816104438853131e+01,1.457365036617848553e+01,1.416210416322573451e+01,1.393861204262029219e+01,1.443143099550956876e+01,1.463198069067163587e+01,1.425738424517466640e+01,1.686890434038150488e+01,1.335769589509766142e+01,1.685752720807966654e+01,1.340352303781529919e+01,1.053473671206225326e+01,1.049352196039090046e+01,9.801857550092686111e+00,1.742182299824694880e+01,1.628748790392135959e+01,1.895368402899523730e+01,1.869801630925083202e+01,1.651483446920507347e+01
1.080714433054857082e+01,1.094889081627247407e+01,1.064179891943513567e+01,1.112848705450896247e+01,8.866869289263373588e+00,8.881726309670385788e+00,9.843385790245331890e+00,9.463698819617912150e+00,9.330468818706558309e+00,9.497622064923112006e+00,7.796598814821095402e+00,8.066230740419245704e-01,3.770872669903455598e-01,2.415508339944938854e+00,2.676863938353960748e+00,2.920716311949789201e+00,3.309548517296120984e+00,3.756425572087545017e+00,3.668291855002123292e+00,1.145088671938996328e+01
1.054817022348758648e+01,1.073693844234555250e+01,1.061148706025862509e+01,1.019739772639364617e+01,1.235662246277014908e+01,1.054471283197756648e+01,1.052348052093578978e+01,1.047209391731944450e+01,1.413920411059984161e+01,1.299456386063281421e+01,1.338190424670110978e+01,1.307624172017811048e+01,1.355410723542874329e+01,1.355490210652624938e+01,1.347983858258993983e+01,1.598331633894762227e+01,1.583327427257678188e+01,1.595506660582462999e+01,1.597268951312997842e+01,8.610366276477954273e+00
1.553893965312780523e+01,1.599074589488954068e+01,1.535532651247280000e+01,1.585984999208434409e+01,1.562962964968730617e+01,1.588066929029778507e+01,1.630830762612729856e+01,1.043104953980764371e+01,1.432187591094796453e+01,1.018289980153281604e+01,1.025736818301946229e+01,1.241223467961940941e+01,1.023122752238783839e+01,1.453362244928497127e+01,1.506446869081215834e+00,1.716222780865875919e+01,1.718855948746706019e+01,1.725858152034333060e+01,1.679061269676876833e+01,1.682949787288009702e+01
1.458643215517623126e+01,1.797524396198466690e+01,1.574927856314307029e+01,1.590591843686962292e+01,1.421677562354845747e+01,1.436712832488612079e+01,1.446172260542675403e+01,1.066829015285763838e+01,4.155732738410396365e+00,2.507312231425093074e+00,3.356412221401791740e+00,3.290433934180096109e+00,2.374158740025058112e+00,2.658972306677322095e+00,2.649030135857435742e+00,2.197737774008154954e+00,2.262400494318270283e+00,2.200811172107003610e+00,2.617665184047598625e+00,2.693047985434987357e+00
1.455497781195394680e+01,1.451417332141175187e+01,1.465701712319145322e+01,1.356049121143392533e+01,8.887330822056480173e+00,7.697928103708977510e+00,8.022042095545883100e+00,7.431063443295506943e+00,6.859116630539868531e+00,6.574421313338421946e+00,1.032624000513617979e+01,1.061465161624476750e+01,1.023248698405616608e+01,1.008766766576168905e+01,1.336015618339630073e+01,1.308144132202850507e+01,1.897973753879896819e+01,1.216728174123945116e+01,1.207849010079021390e+01,1.206577281817934555e+01
9.958708152056635399e+00,1.160592335703976907e+01,1.193661264166321878e+01,1.227099667059224153e+01,8.381584687592773975e+00,8.185225737127925782e+00,8.282981668880120552e+00,8.405810581095989775e+00,7.915940101080251701e+00,1.141781073959211312e+01,1.131977547940777917e+01,1.128388067804569062e+01,1.108229783960704751e+01,1.073335051981834454e+01,1.085812654809025979e+01,1.090575446849607211e+01,1.051024751032202609e+01,1.105808153220982248e+01,1.146103248464679680e+01,1.109656618722828725e+01
1.291674002539941668e+01,1.457318859929904242e+01,1.386753683184850594e+01,1.405223696752659812e+01,1.374791043793608836e+01,5.743135735698089661e+00,5.624839404471308590e+00,6.538404316035574482e+00,5.964701662446945107e+00,5.424190628091290378e+00,5.110100051093761309e+00,5.020691811151365869e+00,4.994338017146901620e+00,4.807485130410002583e+00,5.098095161963040134e+00,5.328327148345262110e+00,2.892321053576177636e+00,5.556702181749586522e+00,1.072605330031403881e+01,8.435300469771410903e+00
1.101882342790348268e+01,1.167807422611011070e+01,9.404873529881307093e+00,9.728909296393059236e+00,9.669993323319971523e+00,9.131428223857845694e+00,9.139921931305382330e+00,8.525863839086403217e+00,8.738280248730628585e+00,9.074930680346966483e+00,8.911655155267643735e+00,8.205242171617868507e+00,4.529347435291011692e+00,7.137618010397646096e+00,7.069956049198669490e+00,6.727676023863784494e+00,7.260743293195003112e+00,7.969266344313951755e+00,3.659014450285004383e+00,9.476829049260581783e+00
1.840254985895360562e+01,1.795047661256869276e+01,1.804225478957908635e+01,1.872436706758377767e+01,1.883236017597330658e+01,1.872979688249911590e+01,1.809740365128314821e+01,1.809299307252264200e+01,1.922770188258424540e+01,2.110411954647658916e+01,1.226746154494152385e+01,1.193636150259216677e+01,1.142574195658500180e+01,3.556751999083231475e+00,8.891343483829711403e+00,1.600529923843008406e+00,1.046348983593180115e+01,7.698907026357473704e+00,1.774372267853713936e+01,9.540151296471650610e+00
7.705508212171431559e+00,7.275189814775687935e+00,1.070345058914265124e+01,1.073613364759589217e+01,1.048439854123660453e+01,1.047593835912870119e+01,1.024520862852980940e+01,9.022812489982706907e+00,5.678894672636308094e+00,4.266918846481511096e+00,4.577850384889186941e+00,3.981644339238983310e+00,4.083655065319138799e+00,4.784408882642284588e+00,4.659370877325441640e+00,8.571402614935093922e+00,8.051158324338265615e+00,7.223320470197139187e+00,6.892889765018843207e+00,7.247831300435176871e+00
1.368268200119867117e+01,1.414678746152427991e+01,1.337452352202205219e+01,1.319026600905310076e+01,1.348981223087664105e+01,1.302627779035424460e+01,8.444239681807955478e+00,9.648900996210235448e+00,8.385083385753315355e+00,8.462395067120070280e+00,8.924664113419183309e+00,9.326205261374928668e+00,8.519228815749425365e+00,9.687883041725928734e+00,9.763556420525368651e+00,9.588911301221507699e+00,1.009375039465439983e+01,9.520980957726568050e+00,1.159948629632919292e+01,9.266357921774378781e+00
1.318899903381178262e+01,1.258243720160662527e+01,1.232083120713960511e+01,1.208511721756699941e+01,1.227196536916710734e+01,1.254093521217279239e+01,1.415790561676631576e+01,1.386029954917965057e+01,1.363524582441898225e+01,1.370504244691213813e+01,1.428715383359735114e+01,1.291728056191485052e+01,1.314140758230410988e+01,1.308304326506143944e+01,1.238820274234246277e+01,5.650413622562772353e+00,6.343245949346201229e+00,8.006060094753934209e+00,7.762733704278259594e+00,9.990756485076717652e+00
1.581968482892294858e+01,1.653856471785313786e+01,1.601472209409396896e+01,9.515155075624237568e+00,1.169832639779892247e+01,1.149704819188086979e+01,1.151375044300727168e+01,1.133293858650725205e+01,9.875856280802899789e+00,9.049883226060027042e+00,8.997595005737169416e+00,5.351725572401882403e+00,8.987900242720455068e+00,7.917476732668180972e+00,7.938378011630936371e+00,7.908780364381649441e+00,7.439248699499102280e+00,9.157050622726586653e+00,9.158171302257160917e+00,9.295447663891394541e+00
1.219597478308890004e+01,1.172190977130821388e+01,1.151289938558408643e+01,1.235634999828647018e+01,1.368780415072948209e+01,8.891453625777357317e+00,8.996684643661147618e+00,8.567256106083110723e+00,9.944505472812409153e+00,9.515452115806203537e+00,9.718043769349840488e+00,1.362058650210496147e+01,1.655438331931114249e+01,1.671429529648643353e+01,1.690230410022369867e+01,2.131745377517220064e+01,2.108130389260637472e+01,2.256666879338069620e+01,2.349802151170055353e+01,2.481841801680983650e+01
1.105988925760840225e+01,1.008428237804747418e+01,1.072083438814785872e+01,1.024216619502125347e+01,1.091529202703535084e+01,1.072912423671320603e+01,1.063773286485902858e+01,1.275098421111057689e+01,1.368097818861819803e+01,1.121493717570702309e+01,1.347033491508710057e+01,1.014582965438562212e+01,1.064281862289786318e+01,1.070280434976692696e+01,1.090696170349619720e+01,9.100841528627094945e+00,1.649671522711503613e+01,8.741771274035306405e+00,8.688344158358956903e+00,8.335575626713385589e+00
1.462817412694645824e+01,1.439283321728891352e+01,1.383476692397644925e+01,1.384069723470402025e+01,1.348404294476975984e+01,1.360287439049034752e+01,7.958846933771447141e+00,8.036104413642217281e+00,7.928160571593052097e+00,8.277222326036319799e+00,8.788716568870915680e+00,8.734850835579919703e+00,4.817916837188795043e+00,3.873080593884742573e+00,3.739684603062812585e+00,1.176923004677168372e+01,5.467346225234145152e+00,1.160522249036964659e+01,1.143543516375651237e+01,1.123534047454642248e+01
1.361619223947994328e+01,1.386238955111585369e+01,1.655640899363198315e+01,1.757221571476648592e+01,1.745686036032272526e+01,1.758656715666376513e+01,1.738495710572309605e+01,1.711978830783655781e+01,1.726854076884709954e+01,1.684813057758445964e+01,1.720986552235867251e+01,1.248500853919031250e+01,1.176185884358346279e+01,1.236192852258681008e+01,1.144233538050431953e+01,1.155641977804459053e+01,1.202402656114572466e+01,8.912751375945438426e+00,8.719985905699852324e+00,8.489187803481067718e+00
1.390027005719693065e+01,1.439067685369249006e+01,1.429862536025365927e+01,1.441707416055571400e+01,7.843479646857996812e+00,1.124273524642403466e+01,1.231868787229699080e+01,3.468037971353108428e+00,3.264375829843757959e+00,4.437249262315990705e+00,4.902513237950063996e+00,4.187287861592235316e+00,4.129759890317410864e+00,3.761463310431498730e+00,3.619489080398085257e+00,3.630027986050111899e+00,4.157130544989469101e+00,3.878117651188858872e+00,4.055509760392411955e+00,5.005227426961661230e+00
2.096342188084158309e+01,2.015066373809426636e+01,1.977811426180387500e+01,1.986216587360555863e+01,1.413319908965406846e+01,2.035982484462394737e+01,6.876648608864520895e+00,6.835929637838996875e+00,7.155655661384800581e+00,7.352601758877301386e+00,7.691901033789381614e+00,7.279504634910875183e+00,7.114702939114767588e+00,7.299806184660798891e+00,9.763312220638324490e+00,1.014349184611381460e+01,9.779516723264203293e+00,8.154428654475854188e+00,3.551912248734073962e+00,1.364101382333159407e+01
1.665824276781466651e+01,1.597987698333170137e+01,1.576110727440951820e+01,1.600170167460563064e+01,1.204247511676249260e+01,1.352445091530241328e+01,1.322281974573061802e+01,1.316724256817002114e+01,8.935348998920746411e+00,1.149137666149513848e+01,9.277676257914153624e+00,9.358037670608814196e+00,9.929338360756407411e+00,8.701838702158958938e+00,8.417847208263520287e+00,1.136353751689595271e+01,9.669483122911223916e+00,9.770270475320094405e+00,8.812319494273239684e+00,9.473458675138893170e+00
2.040679816768772170e+01,1.782117803488045737e+01,1.741905007050055687e+01,1.746573455512362472e+01,1.590117484952264881e+01,1.557957267858638062e+01,1.498231947840560885e+01,1.365039378881134091e+01,7.726671561791028431e+00,4.575645944604890936e+00,4.570202088415745045e+00,4.211463521526874310e+00,7.294750279022064632e+00,7.314269965191301459e+00,6.240927926566799400e+00,6.243447161188747430e+00,5.843642269523598110e+00,5.581192312314407822e+00,4.058948249438382838e+00,1.021221090701420131e+01
1.382356001918911126e+01,1.326543122584352119e+01,1.327831763749053096e+01,1.362106314305864707e+01,1.383826658296691825e+01,1.613465530361315103e+01,1.602204457067241350e+01,1.616883820422594908e+01,1.454937297548937813e+01,1.364317694538078918e+01,1.775071690277795255e+01,1.768160778154892654e+01,1.560250331325196704e+01,1.585405721649594568e+01,1.571127442363343718e+01,1.634866511213425966e+01,1.625884231297729698e+01,1.593565372631273824e+01,1.202535604290017623e+01,1.216309957626812732e+01
1.388259821371821090e+01,1.380471760555718319e+01,1.420180420089398154e+01,1.334913409771270132e+01,1.396494211729188528e+01,1.362083451516610033e+01,1.454691429299984229e+01,1.343605140809262188e+01,6.236620411285993981e+00,2.556513290062663923e+00,1.403329088493029531e+01,1.315328020525577379e+01,1.302606446626033865e+01,1.483216323105639667e+01,3.020650103079577597e+00,1.498461252658272258e+01,3.131430929259827245e+00,2.884463359623806955e+00,3.622795504724466209e+00,1.185080400994113248e+01
